"","PRECINCT_NUMBER","ELECTION_DATE","ELECTION_NAME","WARD","PARTY","BALLOTS CAST - DEMOCRATIC","REGISTERED VOTERS - DEMOCRATIC","TURNOUT","UNDERVOTE","NORTON_VOTE","OTHERVOTE","VOTES","TOTALSHARE"
"1","1","2012","D.C. Primary Election","6","DEM","345","3799",0.09,"34","306","5",345,0.1
"2","2","2012","D.C. Primary Election","2","DEM","37","483",0.08,"2","31","4",37,0.01
"3","3","2012","D.C. Primary Election","2","DEM","249","1394",0.18,"17","224","8",249,0.07
"4","4","2012","D.C. Primary Election","2","DEM","179","1570",0.11,"14","160","5",179,0.05
"5","5","2012","D.C. Primary Election","2","DEM","329","2312",0.14,"38","277","14",329,0.1
"6","6","2012","D.C. Primary Election","2","DEM","271","2533",0.11,"30","235","6",271,0.08
"7","7","2012","D.C. Primary Election","3","DEM","177","1198",0.15,"16","156","5",177,0.05
"8","8","2012","D.C. Primary Election","3","DEM","466","2377",0.2,"59","380","27",466,0.14
"9","9","2012","D.C. Primary Election","3","DEM","198","1189",0.17,"22","167","9",198,0.06
"10","10","2012","D.C. Primary Election","3","DEM","351","1952",0.18,"34","300","17",351,0.1
"11","11","2012","D.C. Primary Election","3","DEM","400","3619",0.11,"37","343","20",400,0.12
"12","12","2012","D.C. Primary Election","3","DEM","76","507",0.15,"11","61","4",76,0.02
"13","13","2012","D.C. Primary Election","2","DEM","244","1291",0.19,"31","206","7",244,0.07
"14","14","2012","D.C. Primary Election","2","DEM","305","2833",0.11,"22","273","10",305,0.09
"15","15","2012","D.C. Primary Election","2","DEM","402","3032",0.13,"30","354","18",402,0.12
"16","16","2012","D.C. Primary Election","2","DEM","499","3501",0.14,"37","431","31",499,0.15
"17","17","2012","D.C. Primary Election","2","DEM","508","4399",0.12,"48","442","18",508,0.15
"18","18","2012","D.C. Primary Election","6","DEM","481","3781",0.13,"24","447","10",481,0.14
"19","19","2012","D.C. Primary Election","5","DEM","454","3863",0.12,"25","419","10",454,0.14
"20","20","2012","D.C. Primary Election","1","DEM","91","1805",0.05,"5","82","4",91,0.03
"21","21","2012","D.C. Primary Election","6","DEM","165","1049",0.16,"12","151","2",165,0.05
"22","22","2012","D.C. Primary Election","1","DEM","435","3346",0.13,"27","393","15",435,0.13
"23","23","2012","D.C. Primary Election","1","DEM","257","2442",0.11,"13","233","11",257,0.08
"24","24","2012","D.C. Primary Election","1","DEM","276","2375",0.12,"16","250","10",276,0.08
"25","25","2012","D.C. Primary Election","1","DEM","627","3861",0.16,"73","535","19",627,0.19
"26","26","2012","D.C. Primary Election","3","DEM","437","2809",0.16,"29","393","15",437,0.13
"27","27","2012","D.C. Primary Election","3","DEM","499","2542",0.2,"47","435","17",499,0.15
"28","28","2012","D.C. Primary Election","3","DEM","444","2559",0.17,"51","373","20",444,0.13
"29","29","2012","D.C. Primary Election","3","DEM","240","1395",0.17,"28","202","10",240,0.07
"30","30","2012","D.C. Primary Election","3","DEM","348","1348",0.26,"42","288","18",348,0.1
"31","31","2012","D.C. Primary Election","3","DEM","558","2423",0.23,"58","472","28",558,0.17
"32","32","2012","D.C. Primary Election","3","DEM","678","2769",0.24,"62","582","34",678,0.2
"33","33","2012","D.C. Primary Election","3","DEM","650","2916",0.22,"65","568","17",650,0.19
"34","34","2012","D.C. Primary Election","3","DEM","617","3446",0.18,"47","546","24",617,0.18
"35","35","2012","D.C. Primary Election","1","DEM","472","3309",0.14,"21","434","17",472,0.14
"36","36","2012","D.C. Primary Election","1","DEM","394","4049",0.1,"32","350","12",394,0.12
"37","37","2012","D.C. Primary Election","1","DEM","307","3152",0.1,"13","281","13",307,0.09
"38","38","2012","D.C. Primary Election","1","DEM","272","2540",0.11,"15","252","5",272,0.08
"39","39","2012","D.C. Primary Election","1","DEM","496","3762",0.13,"40","440","16",496,0.15
"40","40","2012","D.C. Primary Election","1","DEM","536","3556",0.15,"37","470","29",536,0.16
"41","41","2012","D.C. Primary Election","1","DEM","343","2986",0.11,"15","322","6",343,0.1
"42","42","2012","D.C. Primary Election","1","DEM","207","1661",0.12,"12","183","12",207,0.06
"43","43","2012","D.C. Primary Election","1","DEM","211","1583",0.13,"12","197","2",211,0.06
"44","44","2012","D.C. Primary Election","5","DEM","347","2787",0.12,"23","319","5",347,0.1
"45","45","2012","D.C. Primary Election","4","DEM","443","2117",0.21,"32","401","10",443,0.13
"46","46","2012","D.C. Primary Election","4","DEM","504","2924",0.17,"31","463","10",504,0.15
"47","47","2012","D.C. Primary Election","4","DEM","533","2839",0.19,"37","486","10",533,0.16
"48","48","2012","D.C. Primary Election","4","DEM","629","2757",0.23,"52","557","20",629,0.19
"49","49","2012","D.C. Primary Election","4","DEM","114","817",0.14,"9","101","4",114,0.03
"50","50","2012","D.C. Primary Election","3","DEM","603","2107",0.29,"69","501","33",603,0.18
"51","51","2012","D.C. Primary Election","4","DEM","1224","3224",0.38,"118","1056","50",1224,0.36
"52","52","2012","D.C. Primary Election","4","DEM","465","1261",0.37,"49","399","17",465,0.14
"53","53","2012","D.C. Primary Election","4","DEM","300","1164",0.26,"23","269","8",300,0.09
"54","54","2012","D.C. Primary Election","4","DEM","526","2314",0.23,"43","475","8",526,0.16
"55","55","2012","D.C. Primary Election","4","DEM","423","2528",0.17,"19","399","5",423,0.13
"56","56","2012","D.C. Primary Election","4","DEM","589","3042",0.19,"32","547","10",589,0.18
"57","57","2012","D.C. Primary Election","4","DEM","498","2555",0.19,"31","460","7",498,0.15
"58","58","2012","D.C. Primary Election","4","DEM","479","2296",0.21,"26","445","8",479,0.14
"59","59","2012","D.C. Primary Election","4","DEM","603","2676",0.23,"37","563","3",603,0.18
"60","60","2012","D.C. Primary Election","4","DEM","384","2131",0.18,"22","360","2",384,0.11
"61","61","2012","D.C. Primary Election","4","DEM","451","1677",0.27,"41","401","9",451,0.13
"62","62","2012","D.C. Primary Election","4","DEM","1222","3313",0.37,"83","1099","40",1222,0.36
"63","63","2012","D.C. Primary Election","4","DEM","894","3377",0.26,"66","803","25",894,0.27
"64","64","2012","D.C. Primary Election","4","DEM","614","2307",0.27,"38","569","7",614,0.18
"65","65","2012","D.C. Primary Election","4","DEM","715","2669",0.27,"49","657","9",715,0.21
"66","66","2012","D.C. Primary Election","5","DEM","1116","4718",0.24,"69","1034","13",1116,0.33
"67","67","2012","D.C. Primary Election","5","DEM","781","3091",0.25,"48","722","11",781,0.23
"68","68","2012","D.C. Primary Election","5","DEM","446","1900",0.23,"29","404","13",446,0.13
"69","69","2012","D.C. Primary Election","5","DEM","536","2273",0.24,"27","497","12",536,0.16
"70","70","2012","D.C. Primary Election","5","DEM","312","1577",0.2,"19","286","7",312,0.09
"71","71","2012","D.C. Primary Election","5","DEM","483","2494",0.19,"18","457","8",483,0.14
"72","72","2012","D.C. Primary Election","5","DEM","578","4374",0.13,"30","545","3",578,0.17
"73","73","2012","D.C. Primary Election","5","DEM","439","1896",0.23,"23","406","10",439,0.13
"74","74","2012","D.C. Primary Election","5","DEM","484","3940",0.12,"29","446","9",484,0.14
"75","75","2012","D.C. Primary Election","5","DEM","342","2946",0.12,"21","315","6",342,0.1
"76","76","2012","D.C. Primary Election","5","DEM","78","1063",0.07,"8","69","1",78,0.02
"77","77","2012","D.C. Primary Election","5","DEM","384","2912",0.13,"29","352","3",384,0.11
"78","78","2012","D.C. Primary Election","5","DEM","306","2688",0.11,"11","291","4",306,0.09
"79","79","2012","D.C. Primary Election","5","DEM","147","1859",0.08,"7","139","1",147,0.04
"80","80","2012","D.C. Primary Election","7","DEM","298","1573",0.19,"23","268","7",298,0.09
"81","81","2012","D.C. Primary Election","6","DEM","498","4701",0.11,"25","452","21",498,0.15
"82","82","2012","D.C. Primary Election","6","DEM","354","2433",0.15,"20","318","16",354,0.11
"83","83","2012","D.C. Primary Election","6","DEM","456","3427",0.13,"28","415","13",456,0.14
"84","84","2012","D.C. Primary Election","6","DEM","362","1923",0.19,"26","324","12",362,0.11
"85","85","2012","D.C. Primary Election","6","DEM","464","2729",0.17,"42","404","18",464,0.14
"86","86","2012","D.C. Primary Election","6","DEM","306","2225",0.14,"18","276","12",306,0.09
"87","87","2012","D.C. Primary Election","6","DEM","381","2764",0.14,"18","351","12",381,0.11
"88","88","2012","D.C. Primary Election","6","DEM","422","2096",0.2,"38","370","14",422,0.13
"89","89","2012","D.C. Primary Election","6","DEM","507","2534",0.2,"46","433","28",507,0.15
"90","90","2012","D.C. Primary Election","6","DEM","247","1594",0.15,"19","215","13",247,0.07
"91","91","2012","D.C. Primary Election","6","DEM","501","3949",0.13,"43","444","14",501,0.15
"92","92","2012","D.C. Primary Election","7","DEM","278","1565",0.18,"15","258","5",278,0.08
"93","93","2012","D.C. Primary Election","7","DEM","288","1487",0.19,"18","269","1",288,0.09
"94","94","2012","D.C. Primary Election","7","DEM","275","1879",0.15,"12","262","1",275,0.08
"95","95","2012","D.C. Primary Election","7","DEM","246","1620",0.15,"14","231","1",246,0.07
"96","96","2012","D.C. Primary Election","7","DEM","347","2237",0.16,"27","316","4",347,0.1
"97","97","2012","D.C. Primary Election","7","DEM","210","1391",0.15,"18","190","2",210,0.06
"98","98","2012","D.C. Primary Election","7","DEM","384","1805",0.21,"18","360","6",384,0.11
"99","99","2012","D.C. Primary Election","7","DEM","244","1361",0.18,"17","223","4",244,0.07
"100","100","2012","D.C. Primary Election","7","DEM","246","1860",0.13,"25","220","1",246,0.07
"101","101","2012","D.C. Primary Election","7","DEM","439","1694",0.26,"32","400","7",439,0.13
"102","102","2012","D.C. Primary Election","7","DEM","460","2331",0.2,"30","425","5",460,0.14
"103","103","2012","D.C. Primary Election","7","DEM","601","3330",0.18,"50","543","8",601,0.18
"104","104","2012","D.C. Primary Election","7","DEM","359","2580",0.14,"25","331","3",359,0.11
"105","105","2012","D.C. Primary Election","7","DEM","368","2336",0.16,"32","336","0",368,0.11
"106","106","2012","D.C. Primary Election","7","DEM","652","2940",0.22,"51","595","6",652,0.19
"107","107","2012","D.C. Primary Election","7","DEM","204","1644",0.12,"10","192","2",204,0.06
"108","108","2012","D.C. Primary Election","7","DEM","387","1194",0.32,"14","364","9",387,0.12
"109","109","2012","D.C. Primary Election","7","DEM","389","1034",0.38,"14","369","6",389,0.12
"110","110","2012","D.C. Primary Election","7","DEM","953","4065",0.23,"56","881","16",953,0.28
"111","111","2012","D.C. Primary Election","7","DEM","399","2339",0.17,"38","357","4",399,0.12
"112","112","2012","D.C. Primary Election","8","DEM","421","2112",0.2,"32","388","1",421,0.13
"113","113","2012","D.C. Primary Election","7","DEM","591","2303",0.26,"45","538","8",591,0.18
"114","114","2012","D.C. Primary Election","8","DEM","460","3071",0.15,"31","422","7",460,0.14
"115","115","2012","D.C. Primary Election","8","DEM","382","2864",0.13,"28","351","3",382,0.11
"116","116","2012","D.C. Primary Election","8","DEM","464","3841",0.12,"35","428","1",464,0.14
"117","117","2012","D.C. Primary Election","8","DEM","212","1740",0.12,"17","193","2",212,0.06
"118","118","2012","D.C. Primary Election","8","DEM","393","2544",0.15,"30","362","1",393,0.12
"119","119","2012","D.C. Primary Election","8","DEM","348","2746",0.13,"22","325","1",348,0.1
"120","120","2012","D.C. Primary Election","8","DEM","319","1741",0.18,"26","290","3",319,0.09
"121","121","2012","D.C. Primary Election","8","DEM","573","3095",0.19,"54","511","8",573,0.17
"122","122","2012","D.C. Primary Election","8","DEM","328","1878",0.17,"25","301","2",328,0.1
"123","123","2012","D.C. Primary Election","8","DEM","410","2390",0.17,"27","374","9",410,0.12
"124","124","2012","D.C. Primary Election","8","DEM","520","2563",0.2,"35","478","7",520,0.15
"125","125","2012","D.C. Primary Election","8","DEM","649","4392",0.15,"45","598","6",649,0.19
"126","126","2012","D.C. Primary Election","8","DEM","533","3562",0.15,"46","482","5",533,0.16
"127","127","2012","D.C. Primary Election","6","DEM","611","3821",0.16,"55","543","13",611,0.18
"128","128","2012","D.C. Primary Election","6","DEM","250","1978",0.13,"26","213","11",250,0.07
"129","129","2012","D.C. Primary Election","2","DEM","188","1823",0.1,"36","142","10",188,0.06
"130","130","2012","D.C. Primary Election","6","DEM","148","830",0.18,"12","124","12",148,0.04
"131","131","2012","D.C. Primary Election","6","DEM","165","1212",0.14,"19","136","10",165,0.05
"132","132","2012","D.C. Primary Election","7","DEM","341","2004",0.17,"13","324","4",341,0.1
"133","133","2012","D.C. Primary Election","8","DEM","342","1415",0.24,"32","304","6",342,0.1
"134","134","2012","D.C. Primary Election","8","DEM","345","2186",0.16,"19","323","3",345,0.1
"135","135","2012","D.C. Primary Election","5","DEM","431","2868",0.15,"21","401","9",431,0.13
"136","136","2012","D.C. Primary Election","3","DEM","126","808",0.16,"7","113","6",126,0.04
"137","137","2012","D.C. Primary Election","1","DEM","122","867",0.14,"12","105","5",122,0.04
"138","138","2012","D.C. Primary Election","3","DEM","452","2177",0.21,"49","378","25",452,0.13
"139","139","2012","D.C. Primary Election","5","DEM","486","2127",0.23,"20","460","6",486,0.14
"140","140","2012","D.C. Primary Election","8","DEM","345","1991",0.17,"23","318","4",345,0.1
"141","141","2012","D.C. Primary Election","2","DEM","296","2299",0.13,"19","264","13",296,0.09
"142","142","2012","D.C. Primary Election","6","DEM","260","1260",0.21,"27","224","9",260,0.08
"143","143","2012","D.C. Primary Election","2","DEM","166","1476",0.11,"19","139","8",166,0.05
"144","1","2014","D.C. Primary Election","6","DEM","723","3716",0.19,"65","640","18",723,0.22
"145","2","2014","D.C. Primary Election","2","DEM","67","664",0.1,"4","58","5",67,0.02
"146","3","2014","D.C. Primary Election","2","DEM","416","1265",0.33,"36","365","15",416,0.12
"147","4","2014","D.C. Primary Election","2","DEM","378","1598",0.24,"52","314","12",378,0.11
"148","5","2014","D.C. Primary Election","2","DEM","724","2053",0.35,"83","620","21",724,0.22
"149","6","2014","D.C. Primary Election","2","DEM","625","2274",0.27,"81","526","18",625,0.19
"150","7","2014","D.C. Primary Election","3","DEM","418","1162",0.36,"39","366","13",418,0.12
"151","8","2014","D.C. Primary Election","3","DEM","972","2230",0.44,"93","835","44",972,0.29
"152","9","2014","D.C. Primary Election","3","DEM","400","1091",0.37,"51","336","13",400,0.12
"153","10","2014","D.C. Primary Election","3","DEM","650","1649",0.39,"59","572","19",650,0.19
"154","11","2014","D.C. Primary Election","3","DEM","872","3206",0.27,"90","757","25",872,0.26
"155","12","2014","D.C. Primary Election","3","DEM","176","453",0.39,"23","147","6",176,0.05
"156","13","2014","D.C. Primary Election","2","DEM","472","1305",0.36,"52","401","19",472,0.14
"157","14","2014","D.C. Primary Election","2","DEM","702","2726",0.26,"45","624","33",702,0.21
"158","15","2014","D.C. Primary Election","2","DEM","896","2857",0.31,"64","794","38",896,0.27
"159","16","2014","D.C. Primary Election","2","DEM","1075","3336",0.32,"82","955","38",1075,0.32
"160","17","2014","D.C. Primary Election","2","DEM","1147","4632",0.25,"85","1019","43",1147,0.34
"161","18","2014","D.C. Primary Election","6","DEM","1026","3974",0.26,"76","914","36",1026,0.31
"162","19","2014","D.C. Primary Election","5","DEM","939","3793",0.25,"75","844","20",939,0.28
"163","20","2014","D.C. Primary Election","1","DEM","215","1251",0.17,"28","180","7",215,0.06
"164","21","2014","D.C. Primary Election","6","DEM","298","1106",0.27,"27","260","11",298,0.09
"165","22","2014","D.C. Primary Election","1","DEM","1070","3478",0.31,"81","953","36",1070,0.32
"166","23","2014","D.C. Primary Election","1","DEM","706","2598",0.27,"64","625","17",706,0.21
"167","24","2014","D.C. Primary Election","1","DEM","764","2314",0.33,"52","691","21",764,0.23
"168","25","2014","D.C. Primary Election","1","DEM","1356","3527",0.38,"123","1179","54",1356,0.4
"169","26","2014","D.C. Primary Election","3","DEM","922","2748",0.34,"76","821","25",922,0.27
"170","27","2014","D.C. Primary Election","3","DEM","1019","2331",0.44,"102","887","30",1019,0.3
"171","28","2014","D.C. Primary Election","3","DEM","857","2178",0.39,"79","762","16",857,0.26
"172","29","2014","D.C. Primary Election","3","DEM","428","1126",0.38,"40","379","9",428,0.13
"173","30","2014","D.C. Primary Election","3","DEM","631","1190",0.53,"58","528","45",631,0.19
"174","31","2014","D.C. Primary Election","3","DEM","1094","2250",0.49,"104","956","34",1094,0.33
"175","32","2014","D.C. Primary Election","3","DEM","1161","2592",0.45,"98","1011","52",1161,0.35
"176","33","2014","D.C. Primary Election","3","DEM","1162","2750",0.42,"106","1021","35",1162,0.35
"177","34","2014","D.C. Primary Election","3","DEM","1095","3402",0.32,"102","958","35",1095,0.33
"178","35","2014","D.C. Primary Election","1","DEM","1060","3255",0.33,"79","944","37",1060,0.32
"179","36","2014","D.C. Primary Election","1","DEM","1042","3976",0.26,"87","922","33",1042,0.31
"180","37","2014","D.C. Primary Election","1","DEM","651","2960",0.22,"46","588","17",651,0.19
"181","38","2014","D.C. Primary Election","1","DEM","719","2535",0.28,"50","652","17",719,0.21
"182","39","2014","D.C. Primary Election","1","DEM","1204","3971",0.3,"86","1076","42",1204,0.36
"183","40","2014","D.C. Primary Election","1","DEM","1199","3719",0.32,"95","1060","44",1199,0.36
"184","41","2014","D.C. Primary Election","1","DEM","763","3141",0.24,"62","687","14",763,0.23
"185","42","2014","D.C. Primary Election","1","DEM","529","1695",0.31,"37","476","16",529,0.16
"186","43","2014","D.C. Primary Election","1","DEM","500","1589",0.31,"33","463","4",500,0.15
"187","44","2014","D.C. Primary Election","5","DEM","628","2728",0.23,"50","567","11",628,0.19
"188","45","2014","D.C. Primary Election","4","DEM","665","2050",0.32,"46","600","19",665,0.2
"189","46","2014","D.C. Primary Election","4","DEM","791","2659",0.3,"42","741","8",791,0.24
"190","47","2014","D.C. Primary Election","4","DEM","906","2750",0.33,"79","813","14",906,0.27
"191","48","2014","D.C. Primary Election","4","DEM","992","2596",0.38,"85","883","24",992,0.3
"192","49","2014","D.C. Primary Election","4","DEM","275","822",0.33,"22","246","7",275,0.08
"193","50","2014","D.C. Primary Election","3","DEM","931","1973",0.47,"94","805","32",931,0.28
"194","51","2014","D.C. Primary Election","4","DEM","1762","3112",0.57,"182","1520","60",1762,0.52
"195","52","2014","D.C. Primary Election","4","DEM","694","1229",0.56,"57","608","29",694,0.21
"196","53","2014","D.C. Primary Election","4","DEM","462","1186",0.39,"27","424","11",462,0.14
"197","54","2014","D.C. Primary Election","4","DEM","768","2217",0.35,"57","691","20",768,0.23
"198","55","2014","D.C. Primary Election","4","DEM","671","2264",0.3,"36","625","10",671,0.2
"199","56","2014","D.C. Primary Election","4","DEM","843","2910",0.29,"52","774","17",843,0.25
"200","57","2014","D.C. Primary Election","4","DEM","680","2391",0.28,"41","626","13",680,0.2
"201","58","2014","D.C. Primary Election","4","DEM","664","2197",0.3,"43","609","12",664,0.2
"202","59","2014","D.C. Primary Election","4","DEM","797","2473",0.32,"54","731","12",797,0.24
"203","60","2014","D.C. Primary Election","4","DEM","545","2076",0.26,"51","487","7",545,0.16
"204","61","2014","D.C. Primary Election","4","DEM","613","1544",0.4,"34","565","14",613,0.18
"205","62","2014","D.C. Primary Election","4","DEM","1606","3046",0.53,"102","1461","43",1606,0.48
"206","63","2014","D.C. Primary Election","4","DEM","1158","3246",0.36,"87","1039","32",1158,0.34
"207","64","2014","D.C. Primary Election","4","DEM","848","2129",0.4,"51","782","15",848,0.25
"208","65","2014","D.C. Primary Election","4","DEM","908","2424",0.37,"39","855","14",908,0.27
"209","66","2014","D.C. Primary Election","5","DEM","1566","4318",0.36,"80","1466","20",1566,0.47
"210","67","2014","D.C. Primary Election","5","DEM","1130","2884",0.39,"78","1036","16",1130,0.34
"211","68","2014","D.C. Primary Election","5","DEM","663","1835",0.36,"50","595","18",663,0.2
"212","69","2014","D.C. Primary Election","5","DEM","734","2055",0.36,"29","683","22",734,0.22
"213","70","2014","D.C. Primary Election","5","DEM","527","1400",0.38,"32","480","15",527,0.16
"214","71","2014","D.C. Primary Election","5","DEM","728","2277",0.32,"29","686","13",728,0.22
"215","72","2014","D.C. Primary Election","5","DEM","918","4216",0.22,"59","854","5",918,0.27
"216","73","2014","D.C. Primary Election","5","DEM","698","1802",0.39,"42","637","19",698,0.21
"217","74","2014","D.C. Primary Election","5","DEM","813","3917",0.21,"46","756","11",813,0.24
"218","75","2014","D.C. Primary Election","5","DEM","745","3067",0.24,"44","684","17",745,0.22
"219","76","2014","D.C. Primary Election","5","DEM","168","1275",0.13,"19","146","3",168,0.05
"220","77","2014","D.C. Primary Election","5","DEM","553","2643",0.21,"40","499","14",553,0.16
"221","78","2014","D.C. Primary Election","5","DEM","475","2756",0.17,"27","444","4",475,0.14
"222","79","2014","D.C. Primary Election","5","DEM","255","1821",0.14,"19","232","4",255,0.08
"223","80","2014","D.C. Primary Election","7","DEM","433","1391",0.31,"43","376","14",433,0.13
"224","81","2014","D.C. Primary Election","6","DEM","1274","4493",0.28,"97","1125","52",1274,0.38
"225","82","2014","D.C. Primary Election","6","DEM","865","2437",0.35,"56","770","39",865,0.26
"226","83","2014","D.C. Primary Election","6","DEM","1221","3602",0.34,"92","1085","44",1221,0.36
"227","84","2014","D.C. Primary Election","6","DEM","809","1888",0.43,"50","722","37",809,0.24
"228","85","2014","D.C. Primary Election","6","DEM","1083","2544",0.43,"92","952","39",1083,0.32
"229","86","2014","D.C. Primary Election","6","DEM","778","2202",0.35,"46","700","32",778,0.23
"230","87","2014","D.C. Primary Election","6","DEM","915","2613",0.35,"59","806","50",915,0.27
"231","88","2014","D.C. Primary Election","6","DEM","960","2081",0.46,"81","840","39",960,0.29
"232","89","2014","D.C. Primary Election","6","DEM","1132","2429",0.47,"97","959","76",1132,0.34
"233","90","2014","D.C. Primary Election","6","DEM","614","1551",0.4,"67","516","31",614,0.18
"234","91","2014","D.C. Primary Election","6","DEM","1237","3933",0.31,"109","1069","59",1237,0.37
"235","92","2014","D.C. Primary Election","7","DEM","338","1587",0.21,"22","309","7",338,0.1
"236","93","2014","D.C. Primary Election","7","DEM","301","1523",0.2,"23","278","0",301,0.09
"237","94","2014","D.C. Primary Election","7","DEM","344","1980",0.17,"29","313","2",344,0.1
"238","95","2014","D.C. Primary Election","7","DEM","292","1644",0.18,"20","270","2",292,0.09
"239","96","2014","D.C. Primary Election","7","DEM","405","2330",0.17,"19","385","1",405,0.12
"240","97","2014","D.C. Primary Election","7","DEM","244","1509",0.16,"15","225","4",244,0.07
"241","98","2014","D.C. Primary Election","7","DEM","391","1782",0.22,"18","369","4",391,0.12
"242","99","2014","D.C. Primary Election","7","DEM","279","1460",0.19,"24","254","1",279,0.08
"243","100","2014","D.C. Primary Election","7","DEM","298","2135",0.14,"15","281","2",298,0.09
"244","101","2014","D.C. Primary Election","7","DEM","503","1658",0.3,"34","465","4",503,0.15
"245","102","2014","D.C. Primary Election","7","DEM","506","2457",0.21,"29","465","12",506,0.15
"246","103","2014","D.C. Primary Election","7","DEM","678","3583",0.19,"51","619","8",678,0.2
"247","104","2014","D.C. Primary Election","7","DEM","465","2933",0.16,"41","420","4",465,0.14
"248","105","2014","D.C. Primary Election","7","DEM","429","2384",0.18,"28","398","3",429,0.13
"249","106","2014","D.C. Primary Election","7","DEM","650","2936",0.22,"44","594","12",650,0.19
"250","107","2014","D.C. Primary Election","7","DEM","264","1892",0.14,"21","242","1",264,0.08
"251","108","2014","D.C. Primary Election","7","DEM","451","1113",0.41,"31","413","7",451,0.13
"252","109","2014","D.C. Primary Election","7","DEM","413","931",0.44,"19","386","8",413,0.12
"253","110","2014","D.C. Primary Election","7","DEM","1162","3656",0.32,"66","1081","15",1162,0.35
"254","111","2014","D.C. Primary Election","7","DEM","503","2443",0.21,"38","459","6",503,0.15
"255","112","2014","D.C. Primary Election","8","DEM","464","2052",0.23,"22","439","3",464,0.14
"256","113","2014","D.C. Primary Election","7","DEM","758","2198",0.34,"45","695","18",758,0.23
"257","114","2014","D.C. Primary Election","8","DEM","465","3129",0.15,"29","429","7",465,0.14
"258","115","2014","D.C. Primary Election","8","DEM","431","2872",0.15,"53","372","6",431,0.13
"259","116","2014","D.C. Primary Election","8","DEM","461","3803",0.12,"42","415","4",461,0.14
"260","117","2014","D.C. Primary Election","8","DEM","260","1864",0.14,"19","241","0",260,0.08
"261","118","2014","D.C. Primary Election","8","DEM","395","2662",0.15,"27","363","5",395,0.12
"262","119","2014","D.C. Primary Election","8","DEM","356","2857",0.12,"22","331","3",356,0.11
"263","120","2014","D.C. Primary Election","8","DEM","300","1932",0.16,"25","265","10",300,0.09
"264","121","2014","D.C. Primary Election","8","DEM","560","3267",0.17,"46","507","7",560,0.17
"265","122","2014","D.C. Primary Election","8","DEM","320","1776",0.18,"19","300","1",320,0.1
"266","123","2014","D.C. Primary Election","8","DEM","393","2235",0.18,"29","359","5",393,0.12
"267","124","2014","D.C. Primary Election","8","DEM","501","2571",0.19,"37","457","7",501,0.15
"268","125","2014","D.C. Primary Election","8","DEM","645","4715",0.14,"55","586","4",645,0.19
"269","126","2014","D.C. Primary Election","8","DEM","485","3840",0.13,"31","449","5",485,0.14
"270","127","2014","D.C. Primary Election","6","DEM","1343","3660",0.37,"106","1191","46",1343,0.4
"271","128","2014","D.C. Primary Election","6","DEM","537","2094",0.26,"40","487","10",537,0.16
"272","129","2014","D.C. Primary Election","2","DEM","482","1819",0.26,"73","395","14",482,0.14
"273","130","2014","D.C. Primary Election","6","DEM","307","778",0.39,"22","270","15",307,0.09
"274","131","2014","D.C. Primary Election","6","DEM","576","1649",0.35,"47","507","22",576,0.17
"275","132","2014","D.C. Primary Election","7","DEM","392","2172",0.18,"15","373","4",392,0.12
"276","133","2014","D.C. Primary Election","8","DEM","357","1387",0.26,"25","320","12",357,0.11
"277","134","2014","D.C. Primary Election","8","DEM","395","2153",0.18,"42","349","4",395,0.12
"278","135","2014","D.C. Primary Election","5","DEM","865","2839",0.3,"58","783","24",865,0.26
"279","136","2014","D.C. Primary Election","3","DEM","237","831",0.29,"24","207","6",237,0.07
"280","137","2014","D.C. Primary Election","1","DEM","304","879",0.35,"17","271","16",304,0.09
"281","138","2014","D.C. Primary Election","3","DEM","766","2014",0.38,"78","659","29",766,0.23
"282","139","2014","D.C. Primary Election","5","DEM","703","2010",0.35,"51","640","12",703,0.21
